epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
2,3499,,1.2224520444869995,,,,,
2,3549,,1.1460676193237305,,,,,
2,3599,,1.0147684812545776,,,,,
2,3649,,1.048066258430481,,,,,
2,3699,,1.0973281860351562,,,,,
2,3749,,1.0665709972381592,,,,,
2,3799,,1.1155115365982056,,,,,
2,3849,,1.0877608060836792,,,,,
2,3899,,1.0894414186477661,,,,,
2,3949,,1.0781525373458862,,,,,
2,3999,,1.0372904539108276,,,,,
2,4049,,1.1370867490768433,,,,,
2,4099,,0.992825984954834,,,,,
2,4149,,1.0941728353500366,,,,,
2,4199,,1.121903657913208,,,,,
2,4249,,1.1068452596664429,,,,,
2,4299,,1.0862432718276978,,,,,
2,4349,,1.1166421175003052,,,,,
2,4399,,1.1486557722091675,,,,,
2,4449,,1.0439057350158691,,,,,
2,4499,,1.0866965055465698,,,,,
2,4549,,1.0983885526657104,,,,,
2,4599,,0.9483110904693604,,,,,
2,4649,,1.0739566087722778,,,,,
2,4699,,1.1995553970336914,,,,,
2,4749,,1.113287091255188,,,,,
2,4799,,1.0170369148254395,,,,,
2,4849,,1.0570528507232666,,,,,
2,4899,,1.0169645547866821,,,,,
2,4949,,0.9434805512428284,,,,,
2,4999,,1.0748729705810547,,,,,
2,5049,,1.137637972831726,,,,,
2,5099,,1.0341558456420898,,,,,
2,5120,,,1.3925576210021973,0.2711663842201233,1.764644742012024,0.2375537008047104,1.3925576210021973
2,5120,1.0795756578445435,,,,,,
3,5149,,1.0461949110031128,,,,,
3,5199,,1.035561442375183,,,,,
3,5249,,1.1061712503433228,,,,,
3,5299,,1.0324989557266235,,,,,
3,5349,,1.0467687845230103,,,,,
3,5399,,0.9860666394233704,,,,,
3,5449,,1.0119346380233765,,,,,
3,5499,,1.0301673412322998,,,,,
3,5549,,1.0231014490127563,,,,,
3,5599,,1.0509535074234009,,,,,
3,5649,,0.9765112996101379,,,,,
3,5699,,1.0389474630355835,,,,,
3,5749,,1.1206550598144531,,,,,
3,5799,,1.0962587594985962,,,,,
3,5849,,1.081767201423645,,,,,
3,5899,,0.9826819896697998,,,,,
3,5949,,1.0459773540496826,,,,,
3,5999,,0.999603807926178,,,,,
3,6049,,1.1586053371429443,,,,,
3,6099,,1.0345194339752197,,,,,
3,6149,,1.0533902645111084,,,,,
3,6199,,1.0497334003448486,,,,,
3,6249,,1.025126338005066,,,,,
3,6299,,0.9364438056945801,,,,,
3,6349,,0.9972676634788513,,,,,
3,6399,,1.1181330680847168,,,,,
3,6449,,0.9525477886199951,,,,,
3,6499,,1.0730851888656616,,,,,
3,6549,,1.071311593055725,,,,,
3,6599,,1.004984974861145,,,,,
3,6649,,1.0177497863769531,,,,,
3,6699,,1.1018990278244019,,,,,
3,6749,,1.152642011642456,,,,,
3,6799,,0.9196498394012451,,,,,
3,6827,,,1.4475141763687134,0.28378647565841675,1.846976399421692,0.25137341022491455,1.4475141763687134
3,6827,1.031343698501587,,,,,,
4,6849,,1.1193355321884155,,,,,
4,6899,,0.9901146292686462,,,,,
4,6949,,0.9669050574302673,,,,,
4,6999,,1.0205049514770508,,,,,
4,7049,,1.0162757635116577,,,,,
4,7099,,0.9357478022575378,,,,,
4,7149,,1.0050798654556274,,,,,
4,7199,,0.9335220456123352,,,,,
4,7249,,1.0206166505813599,,,,,
4,7299,,0.9536990523338318,,,,,
4,7349,,1.0718975067138672,,,,,
4,7399,,1.0219168663024902,,,,,
4,7449,,0.9575600624084473,,,,,
4,7499,,0.9923684597015381,,,,,
4,7549,,1.065687656402588,,,,,
4,7599,,1.013503074645996,,,,,
4,7649,,1.0354965925216675,,,,,
4,7699,,1.0110925436019897,,,,,
4,7749,,0.9996851086616516,,,,,
4,7799,,0.9153954982757568,,,,,
4,7849,,1.000300645828247,,,,,
4,7899,,1.0113648176193237,,,,,
4,7949,,0.9659392237663269,,,,,
4,7999,,1.0124422311782837,,,,,
4,8049,,0.9970269203186035,,,,,
4,8099,,0.938957691192627,,,,,
4,8149,,0.9549341201782227,,,,,
4,8199,,1.0244804620742798,,,,,
4,8249,,1.0888042449951172,,,,,
4,8299,,0.9738247990608215,,,,,
4,8349,,0.9223019480705261,,,,,
4,8399,,0.9312071800231934,,,,,
4,8449,,0.9306631088256836,,,,,
4,8499,,0.9751221537590027,,,,,
4,8534,,,1.3499318361282349,0.2319059520959854,1.7013931274414062,0.2249819040298462,1.3499318361282349
4,8534,0.9914374351501465,,,,,,
