epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
1,3249,,1.220350980758667,,,,,
1,3299,,1.1532166004180908,,,,,
1,3349,,1.0974100828170776,,,,,
1,3399,,1.1703912019729614,,,,,
1,3413,,,1.389915943145752,0.32271885871887207,1.7496458292007446,0.24339163303375244,1.389915943145752
1,3413,1.1520525217056274,,,,,,
2,3449,,1.2252391576766968,,,,,
2,3499,,1.1298303604125977,,,,,
2,3549,,1.085862159729004,,,,,
2,3599,,1.2088494300842285,,,,,
2,3649,,1.0889756679534912,,,,,
2,3699,,1.0668052434921265,,,,,
2,3749,,1.1118409633636475,,,,,
2,3799,,1.218602180480957,,,,,
2,3849,,1.0526065826416016,,,,,
2,3899,,1.242432951927185,,,,,
2,3949,,1.0374627113342285,,,,,
2,3999,,1.0079126358032227,,,,,
2,4049,,1.0411896705627441,,,,,
2,4099,,1.075250267982483,,,,,
2,4149,,1.1959694623947144,,,,,
2,4199,,1.0851826667785645,,,,,
2,4249,,1.1410796642303467,,,,,
2,4299,,1.0935883522033691,,,,,
2,4349,,1.0665534734725952,,,,,
2,4399,,1.029585361480713,,,,,
2,4449,,1.0716947317123413,,,,,
2,4499,,1.118269920349121,,,,,
2,4549,,1.011238694190979,,,,,
2,4599,,1.0610378980636597,,,,,
2,4649,,1.056481957435608,,,,,
2,4699,,1.1204651594161987,,,,,
2,4749,,1.1616591215133667,,,,,
2,4799,,1.0283735990524292,,,,,
2,4849,,1.0361841917037964,,,,,
2,4899,,1.0889769792556763,,,,,
2,4949,,1.0014512538909912,,,,,
2,4999,,1.0671025514602661,,,,,
2,5049,,1.037522792816162,,,,,
2,5099,,1.0719189643859863,,,,,
2,5120,,,1.5572596788406372,0.26278749108314514,1.9512919187545776,0.2684718072414398,1.5572596788406372
2,5120,1.0813342332839966,,,,,,
3,5149,,1.0613733530044556,,,,,
3,5199,,1.0278189182281494,,,,,
3,5249,,1.0284146070480347,,,,,
3,5299,,1.0458215475082397,,,,,
3,5349,,1.051895022392273,,,,,
3,5399,,1.0363974571228027,,,,,
3,5449,,0.9948027729988098,,,,,
3,5499,,1.0170257091522217,,,,,
3,5549,,1.0760036706924438,,,,,
3,5599,,0.9987764954566956,,,,,
3,5649,,1.0260581970214844,,,,,
3,5699,,1.0165883302688599,,,,,
3,5749,,1.052092432975769,,,,,
3,5799,,1.0474421977996826,,,,,
3,5849,,1.0048670768737793,,,,,
3,5899,,0.9880521297454834,,,,,
3,5949,,1.1093050241470337,,,,,
3,5999,,1.0530961751937866,,,,,
3,6049,,1.0302273035049438,,,,,
3,6099,,1.0278379917144775,,,,,
3,6149,,1.025105595588684,,,,,
3,6199,,1.0773038864135742,,,,,
3,6249,,1.029512882232666,,,,,
3,6299,,0.9935433864593506,,,,,
3,6349,,0.9647707939147949,,,,,
3,6399,,1.0653094053268433,,,,,
3,6449,,1.0710687637329102,,,,,
3,6499,,1.0437290668487549,,,,,
3,6549,,1.1619535684585571,,,,,
3,6599,,1.0699156522750854,,,,,
3,6649,,0.982555091381073,,,,,
3,6699,,1.0350350141525269,,,,,
3,6749,,1.0756089687347412,,,,,
3,6799,,0.9502630829811096,,,,,
3,6827,,,1.1992785930633545,0.25185462832450867,1.4920055866241455,0.21017774939537048,1.1992785930633545
3,6827,1.0330232381820679,,,,,,
4,6849,,1.029242992401123,,,,,
4,6899,,1.1031825542449951,,,,,
4,6949,,1.0110502243041992,,,,,
4,6999,,1.024700403213501,,,,,
4,7049,,0.976203203201294,,,,,
4,7099,,1.017325758934021,,,,,
4,7149,,1.033415675163269,,,,,
4,7199,,1.0043269395828247,,,,,
4,7249,,1.0993095636367798,,,,,
4,7299,,1.0057183504104614,,,,,
4,7349,,0.9543197751045227,,,,,
4,7399,,0.9428112506866455,,,,,
4,7449,,0.9122151732444763,,,,,
4,7499,,0.966364324092865,,,,,
4,7549,,1.0528942346572876,,,,,
4,7599,,0.9182028770446777,,,,,
4,7649,,1.016845941543579,,,,,
4,7699,,0.9980064034461975,,,,,
4,7749,,0.949467658996582,,,,,
4,7799,,0.9652807116508484,,,,,
4,7849,,1.0274556875228882,,,,,
4,7899,,0.9818344712257385,,,,,
4,7949,,0.965953528881073,,,,,
4,7999,,0.9598789215087891,,,,,
4,8049,,1.0109626054763794,,,,,
4,8099,,0.9935564994812012,,,,,
4,8149,,1.0017032623291016,,,,,
4,8199,,1.0015369653701782,,,,,
4,8249,,1.0805002450942993,,,,,
4,8299,,1.0495177507400513,,,,,
4,8349,,0.9869731068611145,,,,,
4,8399,,0.9854459166526794,,,,,
4,8449,,1.027422308921814,,,,,
4,8499,,0.9960705637931824,,,,,
4,8534,,,1.4186911582946777,0.29433363676071167,1.7584335803985596,0.2453775852918625,1.4186911582946777
4,8534,0.997395396232605,,,,,,
