epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
2,4299,,1.0242398977279663,,,,,
2,4349,,0.9730985760688782,,,,,
2,4399,,1.0506863594055176,,,,,
2,4449,,1.0828965902328491,,,,,
2,4499,,1.0545638799667358,,,,,
2,4549,,1.026577115058899,,,,,
2,4599,,1.138229489326477,,,,,
2,4649,,1.046027660369873,,,,,
2,4699,,1.0518704652786255,,,,,
2,4749,,1.062827706336975,,,,,
2,4799,,1.0588370561599731,,,,,
2,4849,,1.111125111579895,,,,,
2,4899,,1.014453411102295,,,,,
2,4949,,1.1352992057800293,,,,,
2,4999,,1.057669758796692,,,,,
2,5049,,0.9890213012695312,,,,,
2,5099,,1.0258337259292603,,,,,
2,5120,,,1.3861784934997559,0.2613857388496399,1.7253520488739014,0.23583969473838806,1.3861784934997559
2,5120,1.0768327713012695,,,,,,
3,5149,,0.9755347371101379,,,,,
3,5199,,1.0882154703140259,,,,,
3,5249,,0.9935819506645203,,,,,
3,5299,,0.9423666000366211,,,,,
3,5349,,1.1109439134597778,,,,,
3,5399,,1.0505248308181763,,,,,
3,5449,,0.9784106612205505,,,,,
3,5499,,0.9143901467323303,,,,,
3,5549,,1.0898162126541138,,,,,
3,5599,,0.9062761664390564,,,,,
3,5649,,1.1706230640411377,,,,,
3,5699,,1.064456820487976,,,,,
3,5749,,1.0193222761154175,,,,,
3,5799,,1.1086817979812622,,,,,
3,5849,,0.9348025918006897,,,,,
3,5899,,0.9748393893241882,,,,,
3,5949,,0.9981712698936462,,,,,
3,5999,,1.03756582736969,,,,,
3,6049,,1.114117980003357,,,,,
3,6099,,1.0081690549850464,,,,,
3,6149,,1.05245840549469,,,,,
3,6199,,1.0577963590621948,,,,,
3,6249,,0.9981369972229004,,,,,
3,6299,,1.0898491144180298,,,,,
3,6349,,0.9112322330474854,,,,,
3,6399,,1.07555091381073,,,,,
3,6449,,1.0927543640136719,,,,,
3,6499,,1.0332204103469849,,,,,
3,6549,,0.9533107876777649,,,,,
3,6599,,1.0384769439697266,,,,,
3,6649,,1.0049192905426025,,,,,
3,6699,,1.0262808799743652,,,,,
3,6749,,0.9743638634681702,,,,,
3,6799,,1.0691399574279785,,,,,
3,6827,,,1.259558081626892,0.23553383350372314,1.6100234985351562,0.2166726291179657,1.259558081626892
3,6827,1.0341078042984009,,,,,,
4,6849,,1.0544750690460205,,,,,
4,6899,,1.051979660987854,,,,,
4,6949,,0.9698338508605957,,,,,
4,6999,,0.9644833207130432,,,,,
4,7049,,1.0096451044082642,,,,,
4,7099,,0.9860842227935791,,,,,
4,7149,,1.0495678186416626,,,,,
4,7199,,1.024906873703003,,,,,
4,7249,,1.1427329778671265,,,,,
4,7299,,0.9727441668510437,,,,,
4,7349,,1.106171727180481,,,,,
4,7399,,1.1080673933029175,,,,,
4,7449,,0.9583306312561035,,,,,
4,7499,,1.009896159172058,,,,,
4,7549,,1.0653079748153687,,,,,
4,7599,,0.988684892654419,,,,,
4,7649,,1.0169278383255005,,,,,
4,7699,,1.0075182914733887,,,,,
4,7749,,0.9943076968193054,,,,,
4,7799,,1.1076115369796753,,,,,
4,7849,,1.0672487020492554,,,,,
4,7899,,0.9939520955085754,,,,,
4,7949,,1.0438350439071655,,,,,
4,7999,,0.9755261540412903,,,,,
4,8049,,1.0281232595443726,,,,,
4,8099,,0.9901157021522522,,,,,
4,8149,,0.9708421230316162,,,,,
4,8199,,0.985213577747345,,,,,
4,8249,,1.0404525995254517,,,,,
4,8299,,0.9155673980712891,,,,,
4,8349,,1.021789312362671,,,,,
4,8399,,1.0172826051712036,,,,,
4,8449,,1.0466004610061646,,,,,
4,8499,,0.9265689849853516,,,,,
4,8534,,,1.4801462888717651,0.22322358191013336,1.9348489046096802,0.2488469034433365,1.4801462888717651
4,8534,1.005615234375,,,,,,
